id,text,user,is_hateful
10170,Muslims are more at home than any citizen.,user_13,0
10171,"God loves you, that's why.",user_8,0
10172,ptdr il la découpé dirait les renois au foot staprem @url,user_14,0
10173,@user @user @user et l'autre qui like le tweet avec écrit « sale arabe »#onestensemble mdrr @url,user_8,0
10174,@user @user @user l'islam interdit formellement le terrorisme. ceux qui connaissent l'histoi… @url,user_12,0
10175,C'est la phrase intelligente du jour! Soyons sérieux.,user_11,0
10176,et notre attardé national donne notre argent des pays comme la palestine ... le « new york times »…,user_8,0
10178,There is no reason why a woman should be forced to wear the veil.,user_4,0
10179,c'est pas quel pas de cerveau elle est juste féministe laisse la militer sale oppresseur,user_6,0
1018,je trouve ca gauchiste de dire que le 17 novembre est un mouvement d'extreme droite cependant ne peut nier le f @url,user_1,0
10181,"Les femmes musulmanes se renferment avec leur voile, c'est normal qu'on les discrimine.",user_4,0
10182,"\"Qui dites terrorisme dit \"\"qui sème la terreur\"\". Les millions de musulmans en France ont ils mis à feu et à ce sang notre pays?\"",user_8,0
10183,@user @user ps mais el acquiaissais tout ce qu'el disait el disait à la russe laisser tomber faut ps par… @url,user_11,0
10184,dans le plus grand des calmes la presse gauchiste continue sa propagande contre nature:nelle dit pingouins alors qu,user_12,0
10185,la il ferme sa gueule l'attardé mental insoumis,user_1,0
10186,italie : le gouvernement adopte une nouvelle loi pour « expulser plus vite les migrants » et « révoquer la citoyenn…,user_1,0
10187,"Votre haine est la maladie, la tolérance est le remède.",user_12,0
10188,@user la logique des religieux : contre le droit à l'avortement mais contre la pma :,user_4,0
1019,@user je suggère que le place dans un centre hospitalier spécialisé pour attardé,user_12,0
10191,"Yes, of course, because no one wants to give them a chance to show their competence. The defenders of Islamophobic secularism have locked him up. Fortunately, the rule always has exceptions, you will discover for yourself what veiled women are capable of doing in our neighbours!",user_9,0
