id,text,is_hateful,user
20664,"Vous avez oubliÃ© intÃ©griste, raciste, RMIste. Vous en avez d'autres?",0,user_2
2034,germain mais quel mongol,1,user_9
2105,jbrise les rapports comme les renois de stamford bridge,1,user_3
2150,@user @user je reste sceptique sur les solutions très tranchées lorsqu’on ne s’attarde pas complèt… @url,0,user_9
2288,tu es féministe? — bh j’defends les droits de la femme comme toute femme le fait mais y’a des trucs avec lesquels j… @url,1,user_14
2898,@user @user vous êtes justement l'esclave d'un terrorisme intellectuel communisme m'attaqué sous l… @url,0,user_4
2972,@user en anthropologie caucasiens et arabes ont longtemps été indifférencié. vous le vivez pas bien d'avoir é… @url,1,user_6
2985,genre les indigènes c'est les noirs et les arabes ptdr est en europe,1,user_3
3136,@user @user deja pour remettre les choses sa place dans la langue chinoise ya meme pas de ching chang cho... @url,1,user_4
3211,@user oshi que mongol,1,user_8
3278,@user j’aimerais que l’on s’attarde sur ta tête qui est juste sublime,0,user_11
3342,@user @user @user @user mais t'es un attardé toi parole c pas possible de dire autant de merde,1,user_11
3526,@user mdrr tg toi avec ta gueule d’attardé tu crois que t’es mieux,1,user_13
4308,ptydttyddtrrtdd un ouf toi tu mprends pour un sale arabe,1,user_3
4466,bah non mais les rebeus aussi ont une grosse bite â€” bon tg,1,user_9
4487,clairement et Â« trisomique Â» ou Â« mongol Â» aussi merci ^^,1,user_6
4708,L'islam n'appartient pas Ãƒ l'Europe.,1,user_6
4806,"If it did not exist, it would be necessary.",0,user_9
5069,ben toi aussi te dira de te reconvertir quand pour raison x ou un groupe de d...,0,user_14
5647,l'ennemi est partout... la france est une nouvelle fois la cible de terroristes mais cette-fois ceux-ci n'ont rieâ€¦,1,user_3
6027,regardez moi cet attardÃ© blondinet gneugneu @url,1,user_15
6113,ce sont des migrants finlandais aveugle !,1,user_12
6411,toi tu kiff les rebeus â€” askiparaaait @url,1,user_2
6969,non mÃªme pas câ€™est une comparaison entre deux fps mongol va,1,user_7
7344,l'africanisation et l'islamisation de l'europe c'est l'importation des mÅ“urs qui sont associÃ©es. nâ€¦,1,user_7
7470,@user @user @user @user je confond rien tu es juste un attardÃ© qui sait pas s'exprimer @url,1,user_4
7584,"Yet it has been going very well for a long time, strange your tweet.",0,user_13
7588,They are not subject to anyone but God.,0,user_10
7944,tg tes tjrs sortie avec des blancs la jte parle dune vrai pute qui kiff les mauvaise odeurs et les accent de mongol,1,user_12
8154,Do you know all the veiled women to say that?,0,user_1
8156,MÃƒÂ¨res au foyer et une tache noble et demande beaucoup de travail et non du repos.,0,user_2
8472,Les musulmans ne font pas l islam ils essayent d appliquer et de croire en une religion qui n a pas Ãƒ porter la responsabilitÃƒÂ© de certains et les imbÃƒÂ©ciles n ont pas de religions le problÃƒÂ¨me c est pas les musulmans c est vous qui avez un problÃƒÂ¨me avec les musulmans au final.,0,user_7
8728,Don't thongs assault you?,0,user_5
8811,"It is been several centuries that Islam advocatesfreedom, equality, fraternity, well before the republic.",0,user_12
9082,Le musulman est tres sociable.,0,user_8
9163,@user @user @user @user mdr bac option attardÃ© !,1,user_3
9397,j'adore voir la eternalfreedom si prompt Ã  dÃ©fendre les palestiniens avec ses copains rebeus et qui se retrouve bieâ€¦,0,user_10
9631,j'suis pas un gauchiste mais la il 100% raison. c'est inadmissible les poissons ont besoin de plus,0,user_8
9960,@user alors non je n'ai lÃ©gitimÃ© aucune violence raciale vous mentez. et je ne suis pas favorable un gÃ©nocidâ€¦ @url,1,user_14
9986,You live on what planet?,0,user_7
10414,@user @user merci pour cet Ã©change. vous n'aimez pas les arabes dite le clairement. bonne journÃ©e.,0,user_4
10622,tâ€™es surtout un attardÃ©,1,user_3
10833,Haha what a joke.,0,user_4
11229,parole yâ€™a trop dâ€™attardÃ© sur les rÃ©seaux.,1,user_15
11528,@user @user @user ex banquier plutÃ´t ex escroc!!le mot racaille remplacer sale arabe!!,1,user_7
11869,les arabes les noirs les juifs les pâ€¦ @url,1,user_2
11870,une fois une sud-africaine m'a lÃ¢chÃ© un mais t'es pas africaine dÃ©gage tlmt sale parce que j'ai dit l'Ãªtre bc ouâ€¦,1,user_2
12128,Ã‰videment que oui puisquâ€™il ne vas pas dans le sens de la pensÃ©e gauchiste pro migrants etc twitter est vraimentâ€¦ @url,1,user_8
12165,c'est Ã§a le bif avec les renoistu dis la vÃ©ritÃ© c'est un problÃ¨me,0,user_11
12216,la derniÃ¨re phrase est tellement vrai il vraiment lâ€™air dâ€™un attardÃ© des fois,1,user_6
12565,@user @user lors de ces sommets rappeler que les africains et les indonÃ©siens ne doivent plus exâ€¦ @url,0,user_10
12790,l'ua ne sert Ã  rien elle est financÃ© par l'occident qui lui dicte sa conduite la crise des migrants l'uaâ€¦,0,user_2
13141,@user @user une fois une bande de petits renois est venue sonner chez moi pour halloween tous avec des cagoulâ€¦ @url,1,user_10
13184,il va finir comme les tontons rebeus qui passent leurs vies au pmu ..,1,user_8
13674,"I would like to send you to the story of Philippe Grenier, a member of the Doubs in the 19th century.",0,user_7
14500,dites non à la violence,1,user_5
14695,elle quand même comparer le fait de bouffer de la viande à la suprématie blanche ! alors mes rebeus et renois…,1,user_11
14813,t’piétine ta mère pour un « sale noir sale arabe »,1,user_10
14997,les rebeus vous êtes dur avec les filles,1,user_5
15148,pauvres cons qui imposent leur dictature gauchiste... dieudonné soral et zemmour sont int…,1,user_14
15161,il est juste nul adolescent attardé dans les griffes d’une vulgaire rombière. et entouré des pires tocards carriér…,1,user_8
15849,c’est un peu l’enfant attardé de la famille j’ai du mal à lui en vouloir,1,user_15
15877,cette vidéo traumatisante du rituel de coalition mr-nva été censurée de facebook pour « violence extrême » survi…,0,user_12
16785,mdr les rebeus de france pas l’occasion de manger des petit four vous êtes bien aux usa,0,user_9
16821,je m'enjaille comme un mongol sur mon photoshop en écoutant ce hendek de,1,user_13
16892,tu connais une personne avec de plus beaux pieds que les tiens ? — je ne m'attarde pas sur les pieds des gens,1,user_15
16926,bjr j’ai 30 ans. je suis contre l’avortement contre la pma contre la gpa. je suis catholique pratiquants tous les dimanche.,1,user_3
17018,ah oui c’est le tacle du gros mongole attardé mental avec avec forte dégénérescence…,1,user_6
17145,déjà islam= paix le terrorisme c les feuge qu’il utilise…,0,user_8
17242,toi sur mère ta un problème mentale c’est pas possible t’est attardé frère tu t’é…,1,user_11
17465,ok t’es vraiment un mongol,1,user_7
17565,donc jl c’est pas pour jul et t’es attardé à confondre « sa » et « ça »,1,user_11
18251,"Vous connaissez donc toutes les femmes voilÃ©es et le contexte dans lequel elles ont commencÃ© Ã le mettre? Je suis chercheur, je suis preneur.",0,user_15
19436,"Regarder autour de vous, et si vous Ãªtes honnÃªte vous verrez que c'est faux.",0,user_14
19672,La critique et le blasphÃ©mÃ© sont deux choses diffÃ©rentes.,0,user_1
19828,Si c'est Ãªtre intolÃ©rant alors oui.,0,user_8
20715,Who exterminated the American Indians? Who exterminated the Jews of Europe? Who exterminated the peoples of Africa? Muslims perhaps.,0,user_11
20935,"L'islam existe depuis plus de 1400 ans, et je n'entends cette affirmation que depuis quelques annees, je ne sais pas oÃ¹ j'avais la tete tout ce temps.",0,user_13
2007,@user j’ai 30x ton niveau manette ça fait 2 semaines j’étais c/s pour ça que j’ai tweet mongol vas,1,user_7
2126,@user aller aller sale arabe y’a aucune générosité avec vous salut.,1,user_1
2339,@user @user @user personne ne s'attarde sur le fait qu'elles sont plusieurs avoir des batraciens dans l’œsophage ?,0,user_4
2478,cet attardé de conducteur de bus il sait pas freiner doucement il met ses meilleurs kick sur la pédale je vois que ça,1,user_6
2743,dirait pas une renois qui enleve ces faux cheveux?mdr @url,1,user_3
2886,la france et les usa sont entrain de se battre pour voir qui est le pays le plus attardé c'est pas possible autrement,1,user_11
2994,@user @user j'reste fidel au iop terre haha jsuis mongol mais ya les ouginak j'voulais tester mais c p… @url,1,user_5
3116,c qui le mongol qui oublié d’éteindre ses veilleuse ??,1,user_7
3423,@user surtout les noirs et les arabes au pire ils auront leur entretien mais qd le mec verra leur tête à ce m… @url,0,user_13
3750,@user @user @user un gauchiste ... donc un genie,0,user_15
3894,@user @user sale juif,1,user_4
4074,ouais bah asensio si il regarde oÃ¹ il tire il met un de fou ce mongol @url,1,user_14
4228,Â«Â sale arabeÂ Â»: un ex-policier condamnÃ© pour agression au couteau @url @url,1,user_1
4309,The body of a veiled woman is such a treasure that it is hidden in a safe.,0,user_8
4321,jvois vla les renois comment il parle des blanc sa vnr et tu lui sors c'est raciste il te dis trÃ¨s sereinement â€¦ @url,1,user_13
4450,fallait pas rÃªver que quelqu un attarde vendredi... un.petit effort elle sera operatâ€¦,0,user_1
5031,ostie que t'es mongol,1,user_2
5163,#expulsion de #migrants vers leur pays dâ€™origine : merkel satisfaite dâ€˜elle aprÃ¨s sa visite Ã  #alger. quâ€˜on en jugeâ€¦ @url,0,user_8
5331,@user @user je ne renie pas ce que je suis je mange de tout. je mangerai bien du gauchiste bobo mais j'aiâ€¦ @url,1,user_5
5372,"Your comment, on the other hand, is aggressive because it places your well-being beyond my freedom without any justification.",0,user_10
5381,voici ce que fait macron en ce moment il applique un plan diabolique dâ€™islamisation de la france rÃ©veillez vous merâ€¦ @url,1,user_4
5928,Affirmation qui vise Ãƒ relÃƒÂ©guer une catÃƒÂ©gorie de citoyens de la sphÃƒÂ¨re publique.,0,user_5
6131,Racist clichÃƒÂ©.,0,user_3
6201,Les musulmans vivent en paix avc leur religion.,0,user_1
6311,pourquoi tant de migrants africains en europe alors si est tous des vilains racistes nous autresâ€¦,0,user_5
6799,C'est justement parce qu'elles veulent participer Ãƒ la vie publique que vous en faites un problÃƒÂ¨me.,0,user_14
7184,@user @user ferme ta gueule toi câ€™est un darron Ã  croire tout les renois il dise Ã§a et les plus grâ€¦ @url,1,user_11
7387,si il change tant mieux pour toi mais lÃ  pour le coup tu fais la conne c'est tout fin bref je m'attarde plus lÃ  dessus,1,user_15
7505,Venez dans ma fac vous serez pas dÃƒÂ©ÃƒÂ§u.,0,user_5
7971,What does politics have to do with it?,0,user_1
8524,c'est un acte antisÃ©mite mais le mot n'est pas facile Ã  prononcer car l'auteur n'est ni noir ni arabâ€¦,1,user_15
8675,avec tout ses rebeu et ses renois en @user Ã‰ric zemmour du faire une dÃ©pression quand la @user gagnÃ© la coupe du monde.,1,user_14
8822,vous voyez c'est ce qu'on appel communÃ©ment un mongol. un vrai. incapable d'utiliser son cerveau et de lire correcâ€¦ @url,1,user_14
9309,faut vraiment Ãªtre attardÃ© pour avoir fait pire que moi au dst de philo,1,user_4
9393,Your reflection is an aggression against the principle of secularism.,0,user_11
9449,En quoi il t'agresse?,0,user_1
9565,C'est tellement une religion de terroriste que de plus en plus de personnes se convertissent.,0,user_9
10301,le troll nÃ©onazi qui critique le troll gauchiste,1,user_5
10340,le terrorisme est condamnÃ© par tout dans le monde.,1,user_9
10909,@user vous Ãªtes une islamo bobo gauchiste . un petit tour sur votre tl pour s'en rendre compte .,1,user_14
11375,Je tiens Ãƒ vous rassurer rien dans la constitution ne vous oblige Ãƒ regarder une femme portant le voile.,0,user_10
11386,Les enfants musulmans ne sont pas autorisÃƒÂ©s Ãƒ manger pendant le ramadan.,1,user_1
11567,vous confondez islam radical et terrorisme islamique. le premier mÃ¨ne parfois au second mais sonâ€¦,1,user_13
11587,bah qu'elle viennent tuer alors.. ah bah non je suis securise par des murs que...,0,user_9
11599,j'espÃ¨re que pas eu un mongol qui essayÃ© de prouver Ã§a en sautant depuis son balcon,0,user_6
11600,Do you differentiate between Arabic and Muslim?,0,user_3
11839,@user haha j'ai enfin compris tous les jours je gagne au loto gauchiste. ces semaines je remporte les prix duâ€¦ @url,1,user_3
12030,les marocains ils debate avec un mongol qui croit que lportugal c en amÃ©rique du nord jsp cmt vs pouvez tenir jlaurâ€¦,0,user_2
12171,Non car Notre seigneur n'oblige personne Ãƒ faire quoi que ce soit c'est notre volontÃƒÂ©.,0,user_1
12192,toi tâ€™es plus attardÃ© que moi,1,user_10
12358,@user je suis le copain un peu bizarre celui que t'aime bien malgrÃ© le fait qu'il soit un peu attardÃ©,1,user_3
12520,Amalgams that can kill.,0,user_9
13293,Great no matter what.,0,user_12
13338,au travers des diffÃ©rentes parties le manga s'attarde sur certains thÃ¨mes comme l'amour l'amitiÃ© l'aventure le dâ€¦ @url,1,user_5
13825,@user @user nan mais dâ€™accord je suis pas contre lâ€™avortement! jâ€™dis juste quâ€™avorter aujourdâ€™hui câ€™esâ€¦ @url,1,user_4
13907,d'autant plus bizarre que flavius josèphe est resté juif jusqu'au bout des ongles.,0,user_11
14201,macron annonce la création d'un musée-mémorial pour les victimes du terrorisme via…,0,user_9
14236,lis surtout les papiers signés par et philippe leclercq. ne t'attarde p…,0,user_4
14313,nous les noirs les rebeus veut tous les éradiq…,1,user_14
14419,[série d'agressions avec violence : des faits de trop mais peu nombreux en corse] ( via…,1,user_5
14700,ce sont tes frères qui veulent tabasser des renois car leur sœur sont attirées par des renois n’inversons pas…,0,user_10
15020,belle répartie digne d'un enfant de cm2 à base ta maman comme tout les rebeus sans disci…,1,user_6
15078,Ça enlevez ça localisation pour allez voir renois1 et pcq elle ce localise avec renois 2 vu que y’a pas trop de con…,1,user_2
15443,grace aux rageux de ton cc aura peut etre des renois muslim ou autre origine muslim qui vont plonger dans tes dm…,1,user_7
15504,ton type de gars? — les renois,1,user_13
15598,au juste qui est amandine picard? une sale arabe? une syria protégée de ses…,1,user_4
15654,j’suis bientôt sale arabe de merde,1,user_10
15683,sachant que 85/90% des musulmans sont sunnites donc ouii il assimile l’islam au terrorisme,0,user_2
15775,Ça m'emballe pas des masses pas sur que je m'attarde dessus et pourtant je suis un fan de batou,0,user_3
15844,les coiffeurs rebeus ils vont t’faire un dégradé au couteau un trait foiré et une teinture que t’avais pas demandé…,1,user_6
16093,les vont surtout faire +75 millions de morts en essayant d'…,1,user_15
16511,nskslzlzozozozozpeorp brui tah les film star wars et mongol qui s'enjail dessus jss explosé comment ca pu sa mè…,1,user_3
17295,oui nous le pensons et nous avons aucune leçon à recevoir des juifs et des chrétiens car dans…,0,user_2
17310,wesh la il parle du fait qu’il est féministe et il parle des droits de la femme c’est super mais pourquoi t’as com…,0,user_1
